"match_id,inning,batting_team,bowling_team,over,ball,striker,bowler,non_striker,runs_by_batter,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder"
"335988,1,Deccan Chargers,Delhi Daredevils,14.0,5.0,RG Sharma,R Bhatia,SB Bangar,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,14.0,6.0,SB Bangar,R Bhatia,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,1.0,SB Bangar,Mohammad Asif,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,2.0,SB Bangar,Mohammad Asif,RG Sharma,0.0,1.0,1.0,legbyes,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,3.0,RG Sharma,Mohammad Asif,SB Bangar,6.0,0.0,6.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,4.0,RG Sharma,Mohammad Asif,SB Bangar,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,5.0,SB Bangar,Mohammad Asif,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,15.0,6.0,RG Sharma,Mohammad Asif,SB Bangar,0.0,0.0,0.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,1.0,SB Bangar,R Bhatia,RG Sharma,0.0,0.0,0.0,None,1,SB Bangar,run out,MK Tiwary"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,2.0,AS Yadav,R Bhatia,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,3.0,RG Sharma,R Bhatia,AS Yadav,0.0,0.0,0.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,4.0,RG Sharma,R Bhatia,AS Yadav,6.0,0.0,6.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,5.0,RG Sharma,R Bhatia,AS Yadav,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,16.0,6.0,AS Yadav,R Bhatia,RG Sharma,0.0,0.0,0.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,1.0,RG Sharma,MF Maharoof,AS Yadav,6.0,0.0,6.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,2.0,RG Sharma,MF Maharoof,AS Yadav,6.0,0.0,6.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,3.0,RG Sharma,MF Maharoof,AS Yadav,4.0,0.0,4.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,4.0,RG Sharma,MF Maharoof,AS Yadav,4.0,0.0,4.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,5.0,RG Sharma,MF Maharoof,AS Yadav,4.0,0.0,4.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,17.0,6.0,RG Sharma,MF Maharoof,AS Yadav,2.0,0.0,2.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,1.0,AS Yadav,R Bhatia,RG Sharma,2.0,0.0,2.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,2.0,AS Yadav,R Bhatia,RG Sharma,4.0,0.0,4.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,3.0,AS Yadav,R Bhatia,RG Sharma,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,4.0,RG Sharma,R Bhatia,AS Yadav,0.0,0.0,0.0,None,1,RG Sharma,caught,GD McGrath"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,5.0,WPUJC Vaas,R Bhatia,AS Yadav,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,18.0,6.0,AS Yadav,R Bhatia,WPUJC Vaas,4.0,0.0,4.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,1.0,WPUJC Vaas,VY Mahesh,AS Yadav,0.0,1.0,1.0,legbyes,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,2.0,AS Yadav,VY Mahesh,WPUJC Vaas,0.0,0.0,0.0,None,1,AS Yadav,caught,G Gambhir"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,3.0,WPUJC Vaas,VY Mahesh,RP Singh,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,4.0,RP Singh,VY Mahesh,WPUJC Vaas,1.0,0.0,1.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,5.0,WPUJC Vaas,VY Mahesh,RP Singh,2.0,0.0,2.0,None,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,6.0,WPUJC Vaas,VY Mahesh,RP Singh,6.0,1.0,7.0,noballs,0,None,None,None"
"335988,1,Deccan Chargers,Delhi Daredevils,19.0,7.0,WPUJC Vaas,VY Mahesh,RP Singh,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,1.0,G Gambhir,WPUJC Vaas,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,2.0,V Sehwag,WPUJC Vaas,G Gambhir,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,3.0,G Gambhir,WPUJC Vaas,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,4.0,V Sehwag,WPUJC Vaas,G Gambhir,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,5.0,V Sehwag,WPUJC Vaas,G Gambhir,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,0.0,6.0,G Gambhir,WPUJC Vaas,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,1.0,V Sehwag,RP Singh,G Gambhir,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,2.0,V Sehwag,RP Singh,G Gambhir,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,3.0,V Sehwag,RP Singh,G Gambhir,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,4.0,G Gambhir,RP Singh,V Sehwag,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,5.0,G Gambhir,RP Singh,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,1.0,6.0,V Sehwag,RP Singh,G Gambhir,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,1.0,G Gambhir,WPUJC Vaas,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,2.0,V Sehwag,WPUJC Vaas,G Gambhir,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,3.0,V Sehwag,WPUJC Vaas,G Gambhir,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,4.0,V Sehwag,WPUJC Vaas,G Gambhir,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,5.0,G Gambhir,WPUJC Vaas,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,2.0,6.0,G Gambhir,WPUJC Vaas,V Sehwag,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,1.0,V Sehwag,RP Singh,G Gambhir,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,2.0,V Sehwag,RP Singh,G Gambhir,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,3.0,G Gambhir,RP Singh,V Sehwag,0.0,0.0,0.0,None,1,G Gambhir,caught,AC Gilchrist"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,4.0,S Dhawan,RP Singh,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,5.0,S Dhawan,RP Singh,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,3.0,6.0,V Sehwag,RP Singh,S Dhawan,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,1.0,S Dhawan,WPUJC Vaas,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,2.0,S Dhawan,WPUJC Vaas,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,3.0,S Dhawan,WPUJC Vaas,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,4.0,V Sehwag,WPUJC Vaas,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,5.0,V Sehwag,WPUJC Vaas,S Dhawan,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,4.0,6.0,V Sehwag,WPUJC Vaas,S Dhawan,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,1.0,S Dhawan,RP Singh,V Sehwag,0.0,1.0,1.0,wides,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,2.0,S Dhawan,RP Singh,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,3.0,S Dhawan,RP Singh,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,4.0,V Sehwag,RP Singh,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,5.0,S Dhawan,RP Singh,V Sehwag,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,6.0,S Dhawan,RP Singh,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,5.0,7.0,S Dhawan,RP Singh,V Sehwag,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,1.0,V Sehwag,SB Bangar,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,2.0,V Sehwag,SB Bangar,S Dhawan,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,3.0,V Sehwag,SB Bangar,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,4.0,S Dhawan,SB Bangar,V Sehwag,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,5.0,S Dhawan,SB Bangar,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,6.0,6.0,S Dhawan,SB Bangar,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,1.0,V Sehwag,Shahid Afridi,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,2.0,S Dhawan,Shahid Afridi,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,3.0,S Dhawan,Shahid Afridi,V Sehwag,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,4.0,S Dhawan,Shahid Afridi,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,5.0,S Dhawan,Shahid Afridi,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,7.0,6.0,V Sehwag,Shahid Afridi,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,1.0,V Sehwag,SB Bangar,S Dhawan,0.0,1.0,1.0,wides,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,2.0,V Sehwag,SB Bangar,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,3.0,S Dhawan,SB Bangar,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,4.0,V Sehwag,SB Bangar,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,5.0,V Sehwag,SB Bangar,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,6.0,V Sehwag,SB Bangar,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,8.0,7.0,V Sehwag,SB Bangar,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,1.0,S Dhawan,Shahid Afridi,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,2.0,V Sehwag,Shahid Afridi,S Dhawan,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,3.0,V Sehwag,Shahid Afridi,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,4.0,V Sehwag,Shahid Afridi,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,5.0,S Dhawan,Shahid Afridi,V Sehwag,2.0,0.0,2.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,9.0,6.0,S Dhawan,Shahid Afridi,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,1.0,V Sehwag,A Symonds,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,2.0,S Dhawan,A Symonds,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,3.0,S Dhawan,A Symonds,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,4.0,S Dhawan,A Symonds,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,5.0,S Dhawan,A Symonds,V Sehwag,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,10.0,6.0,S Dhawan,A Symonds,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,1.0,V Sehwag,PP Ojha,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,2.0,S Dhawan,PP Ojha,V Sehwag,0.0,2.0,2.0,wides,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,3.0,V Sehwag,PP Ojha,S Dhawan,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,4.0,V Sehwag,PP Ojha,S Dhawan,0.0,2.0,2.0,wides,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,5.0,S Dhawan,PP Ojha,V Sehwag,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,6.0,V Sehwag,PP Ojha,S Dhawan,0.0,5.0,5.0,penalty,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,7.0,V Sehwag,PP Ojha,S Dhawan,1.0,0.0,1.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,11.0,8.0,S Dhawan,PP Ojha,V Sehwag,0.0,0.0,0.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,1.0,V Sehwag,A Symonds,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,2.0,V Sehwag,A Symonds,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,3.0,V Sehwag,A Symonds,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,4.0,V Sehwag,A Symonds,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,5.0,V Sehwag,A Symonds,S Dhawan,4.0,0.0,4.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,12.0,6.0,V Sehwag,A Symonds,S Dhawan,6.0,0.0,6.0,None,0,None,None,None"
"335988,2,Delhi Daredevils,Deccan Chargers,13.0,1.0,S Dhawan,WPUJC Vaas,V Sehwag,0.0,1.0,1.0,wides,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,1.0,PA Patel,SM Pollock,ML Hayden,0.0,1.0,1.0,wides,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,2.0,PA Patel,SM Pollock,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,3.0,PA Patel,SM Pollock,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,4.0,PA Patel,SM Pollock,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,5.0,PA Patel,SM Pollock,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,6.0,PA Patel,SM Pollock,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,0.0,7.0,PA Patel,SM Pollock,ML Hayden,2.0,0.0,2.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,1.0,ML Hayden,A Nehra,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,2.0,ML Hayden,A Nehra,PA Patel,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,3.0,PA Patel,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,4.0,PA Patel,A Nehra,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,5.0,PA Patel,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,1.0,6.0,PA Patel,A Nehra,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,1.0,ML Hayden,SM Pollock,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,2.0,ML Hayden,SM Pollock,PA Patel,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,3.0,ML Hayden,SM Pollock,PA Patel,6.0,0.0,6.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,4.0,ML Hayden,SM Pollock,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,5.0,ML Hayden,SM Pollock,PA Patel,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,2.0,6.0,ML Hayden,SM Pollock,PA Patel,0.0,4.0,4.0,byes,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,1.0,PA Patel,A Nehra,ML Hayden,0.0,0.0,0.0,None,1,PA Patel,caught,L Ronchi"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,2.0,MEK Hussey,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,3.0,MEK Hussey,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,4.0,MEK Hussey,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,5.0,MEK Hussey,A Nehra,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,3.0,6.0,MEK Hussey,A Nehra,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,1.0,MEK Hussey,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,2.0,MEK Hussey,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,3.0,MEK Hussey,DS Kulkarni,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,4.0,MEK Hussey,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,1,MEK Hussey,bowled,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,5.0,SK Raina,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,4.0,6.0,SK Raina,DS Kulkarni,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,1.0,SK Raina,A Nehra,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,2.0,ML Hayden,A Nehra,SK Raina,0.0,1.0,1.0,wides,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,3.0,ML Hayden,A Nehra,SK Raina,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,4.0,ML Hayden,A Nehra,SK Raina,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,5.0,ML Hayden,A Nehra,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,6.0,SK Raina,A Nehra,ML Hayden,0.0,1.0,1.0,wides,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,7.0,SK Raina,A Nehra,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,5.0,8.0,ML Hayden,A Nehra,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,1.0,SK Raina,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,2.0,SK Raina,DS Kulkarni,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,3.0,ML Hayden,DS Kulkarni,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,4.0,SK Raina,DS Kulkarni,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,5.0,SK Raina,DS Kulkarni,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,6.0,ML Hayden,DS Kulkarni,SK Raina,1.0,1.0,2.0,noballs,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,6.0,7.0,SK Raina,DS Kulkarni,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,1.0,SK Raina,Harbhajan Singh,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,2.0,SK Raina,Harbhajan Singh,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,3.0,ML Hayden,Harbhajan Singh,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,4.0,SK Raina,Harbhajan Singh,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,5.0,ML Hayden,Harbhajan Singh,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,7.0,6.0,SK Raina,Harbhajan Singh,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,1.0,SK Raina,DJ Bravo,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,2.0,SK Raina,DJ Bravo,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,3.0,SK Raina,DJ Bravo,ML Hayden,0.0,1.0,1.0,legbyes,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,4.0,ML Hayden,DJ Bravo,SK Raina,4.0,0.0,4.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,5.0,ML Hayden,DJ Bravo,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,8.0,6.0,SK Raina,DJ Bravo,ML Hayden,2.0,0.0,2.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,9.0,1.0,ML Hayden,Harbhajan Singh,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,9.0,2.0,ML Hayden,Harbhajan Singh,SK Raina,0.0,1.0,1.0,legbyes,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,9.0,3.0,SK Raina,Harbhajan Singh,ML Hayden,6.0,0.0,6.0,None,0,None,None,None"
"335989,1,Chennai Super Kings,Mumbai Indians,9.0,4.0,SK Raina,Harbhajan Singh,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
